(b'MThd', 6, 1, 3, 480)
MTrk length =  29985
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [62, 68], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 68], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [57, 74], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [69, 74], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [57, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [69, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [58, 80], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 80], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [58, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [60, 80], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [72, 80], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [60, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [61, 80], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 80], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [61, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [63, 85], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [75, 85], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [77, 92], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 92], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [78, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 96], event type: Note on
MidiEvent : delta_time = 422, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [77, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 96], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [78, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 96], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 96], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 96], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [82, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 96], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [63, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [75, 96], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [80, 96], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 96], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [82, 97], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 97], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 95], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 95], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [78, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 92], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 92], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 90], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 90], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [78, 86], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 86], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 85], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 85], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 83], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [63, 83], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [73, 81], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [61, 81], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [61, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [75, 79], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [63, 79], event type: Note on
MidiEvent : delta_time = 902, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [76, 68], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [64, 68], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [77, 68], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 68], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [64, 64], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [76, 64], event type: Note on
MidiEvent : delta_time = 1286, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [62, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 66], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [64, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [76, 66], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [62, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 66], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [57, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [69, 66], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [57, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [69, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [59, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 66], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [59, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [62, 67], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 67], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [64, 70], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [76, 70], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [62, 73], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 73], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [57, 79], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [69, 79], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [57, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [69, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [58, 84], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 84], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [58, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [60, 82], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [72, 82], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [60, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [61, 82], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 82], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [61, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [63, 86], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [75, 86], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [77, 92], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 92], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [78, 95], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 95], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [77, 92], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 92], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [78, 90], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 90], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 88], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 88], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 86], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 86], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [82, 85], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 85], event type: Note on
MidiEvent : delta_time = 422, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [63, 81], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [75, 81], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [80, 91], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 91], event type: Note on
MidiEvent : delta_time = 394, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [82, 82], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 82], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 82], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 82], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [78, 82], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 82], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 82], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 82], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [77, 82], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 82], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [78, 78], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 78], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 77], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 77], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 75], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [63, 75], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [73, 73], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [61, 73], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [61, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [75, 71], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [63, 71], event type: Note on
MidiEvent : delta_time = 902, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [64, 67], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [76, 67], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [77, 67], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 67], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [64, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [76, 66], event type: Note on
MidiEvent : delta_time = 1286, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [62, 69], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 69], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [64, 67], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [76, 67], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [62, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 66], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [57, 64], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [69, 64], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [57, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [69, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [59, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 66], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [59, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [62, 64], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 64], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [64, 67], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [76, 67], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [64, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [62, 70], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [74, 70], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [62, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [57, 75], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [69, 75], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [57, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [69, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [58, 80], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 80], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [58, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [60, 79], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [72, 79], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [60, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [61, 87], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 87], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [61, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [77, 95], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 95], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 95], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [75, 94], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 94], event type: Note on
MidiEvent : delta_time = 96, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 120, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 94], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 94], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 94], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [73, 94], event type: Note on
MidiEvent : delta_time = 336, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 96, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [80, 94], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 94], event type: Note on
MidiEvent : delta_time = 648, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 72, status = 144, data = [82, 94], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 94], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 94], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 94], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 94], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 94], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 102], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 102], event type: Note on
MidiEvent : delta_time = 648, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 792, status = 144, data = [77, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 93], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [75, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 93], event type: Note on
MidiEvent : delta_time = 288, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 192, status = 144, data = [71, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 93], event type: Note on
MidiEvent : delta_time = 384, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [73, 93], event type: Note on
MidiEvent : delta_time = 384, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 48, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [80, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 93], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 93], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 93], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 144, status = 144, data = [89, 80], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [85, 62], event type: Note on
MidiEvent : delta_time = 648, status = 128, data = [89, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [85, 64], event type: Note off
MidiEvent : delta_time = 72, status = 144, data = [87, 74], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [83, 60], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [87, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [83, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [83, 71], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [80, 55], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [83, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 69], event type: Note on
